Full Name,Wai Kin Adams Kong,Luu Anh Tuan,Anupam Chattopadhyay,Anwitaman Datta,Arvind Easwaran,"Vun Chan Hua, Nicholas",Kwoh Chee Keong,Yeo Chai Kiat,Lau Chiew Tong,Miao Chun Yan,Douglas Leslie Maskell,Deepu Rajan,Chng Eng Siong,Li Fang,Quek Hiok Chai,Seah Hock Soon,Jagath Chandana Rajapakse,Zheng Jianmin,Chia Liang Tien,A S Madhukumar,Chan Syin,Hui Siu Cheung,Lam Siew Kei,Sourav Saha Bhowmick,Alexei Sourin,Huang Shell Ying,Cham Tat Jen,Thambipillai Srikanthan,Goh Wooi Boon,Wentong Cai,Tang Xueyan,Ong Yew Soon,Wee Keong NG,Sun Aixin,Bo An,Li Boyang,Wei Yang Bryan Lim,Long Cheng,Erik Cambria,Chen Change Loy,Chee Wei Tan,Ong Chin Ann,Guan Cuntai,Dmitrii Ustiugov,Dusit Niyato,Lee Bu Sung,Cong Gao,Lin Guosheng,Yu Han,Zhang Hanwang,Oh Hong Lye,Josephine Chong,Luo Jun,Zhao Jun,Tay Kian Boon,Lam Kwok Yan,Li Mo,Liu Weichen,Luke Ong,Qian Kemao,Mohamed M. Sabry,Owen Noel Newton Fernando,Lin Shang-Wei,Lu Shijian,"Pan, Sinno Jialin",Luo Siqiang,Smitha K G,Joty Shafiq Rayhan,Siyuan Liu,Tan Rui,Zhang Tianwei,Vidya Sudarshan,Wang Wenya,Lin Weisi,Pan Xingang,Liu Yang,Wen Yonggang,He Ying,Li Yi,Wei Ying,"Ke Yiping, Kelly",Loke Yuan Ren,Zhang Jie,Zinovi Rabinovich,Liu Ziwei,Shen Zhiqi
Owen Noel Newton Fernando,0.15934743597349035,0.28975125290767934,0.15833360830427662,0.24823375034845063,0.2503987713205001,0.32196796345007905,0.08793845051609223,0.5051380865774473,0.1927059268020399,0.20750245711144102,0.19314484234167723,0.6361613327741704,0.01058528870850985,0.16059887541048765,0.09419805852367853,0.5137755476284979,0.06748688512981733,0.6837573990578333,0.6299262800418912,0.5051380865774473,0.6299262800418912,0.5707793381861865,0.20721388465282456,0.41738648015292795,0.4846401128098156,0.267891193497048,0.7347883261820836,0.19748612766364995,0.4751258654665349,0.24823375034845063,0.24823375034845063,0.12079297962646562,0.36245592009810457,0.04278933153654022,0.07453254961865766,0.28975125290767934,0.08647341441273733,0.02683954354833425,0.10216641584459261,0.28975125290767934,0.0,0.18395937692341371,0.03968844167550699,0.1614529267803247,0.21321051716563338,0.2932291197924506,0.09851142997486902,0.28975125290767934,0.3348399512580591,0.38619321648431687,0.28975125290767934,0.0,0.10380544248812706,0.21992675682183602,0.17149367421115838,0.13905140820883732,0.11140167846449672,0.1893813663051985,0.04284766090463905,0.38651626084472473,0.16847508218002558,1.0,0.14733984388445032,0.2298074670705212,0.28975125290767934,0.28975125290767934,0.09784093533890326,0.1179344887286757,0.028682818651745393,0.2338329170624618,0.28975125290767934,0.0,0.28975125290767934,0.19112600514599465,0.0,0.14733984388445032,0.3112282796022618,0.28975125290767934,0.28975125290767934,0.031085477287025574,0.28975125290767934,0.35854972611169544,0.037386236764781644,0.28975125290767934,0.28975125290767934,0.25988968844305443
Lin Shang-Wei,0.11582776588387372,0.4282024134562775,0.23348688329711395,0.2309493719872851,0.23296364374981637,0.21348799113992506,0.13024391448578618,0.20670559858327414,0.07377403684630207,0.07013685947037523,0.20045102036704474,0.15388001747945537,0.012096230503500567,0.23733745879968976,0.13704912516200587,0.100302675960178,0.08463046100118986,0.14238274786402805,0.14680238060665687,0.20670559858327414,0.14680238060665687,0.13301836786560478,0.21505225875718353,0.11671587557001158,0.11893516450718092,0.18919044148516773,0.1712401576869234,0.633561762642349,0.19914562413982034,0.2309493719872851,0.2309493719872851,0.11888181012637192,0.6383404961514129,0.04889707136099084,0.05179663757928398,0.4282024134562775,0.05412852792765873,0.030670614123957746,0.0986274708949911,0.4282024134562775,0.0,0.2560479334509391,0.04968587283309453,0.0428830523938947,0.29733317963104816,0.1930669868484179,0.10223842930979526,0.4282024134562775,0.1045825143573049,0.16187013742098835,0.4282024134562775,0.0,0.1323242055355755,0.24780748523523205,0.25343809371930537,0.5218301091856077,0.158049486647055,0.18282138057707154,0.1284916419847321,0.1800026908057984,0.18302699469004372,0.14733984388445032,1.0,0.07990679442529014,0.4282024134562775,0.4282024134562775,0.1391398282770787,0.16272556666031868,0.5629169704306726,0.172955613829788,0.4282024134562775,0.0,0.4282024134562775,0.2609338310684908,0.0,1.0,0.18629731363940832,0.4282024134562775,0.4282024134562775,0.04122050847234006,0.4282024134562775,0.1502835652223705,0.04272274002330064,0.4282024134562775,0.4282024134562775,0.07814966864091323
Lu Shijian,0.3186114930773499,0.1271164848487114,0.07693339239013973,0.1388570627723865,0.140068132792468,0.11548354916139694,0.06568729001791578,0.14159838644626616,0.04086633515003057,0.31077273546531275,0.11289328524366046,0.14388229038340952,0.06584726524285596,0.07045617338311184,0.03960921924463618,0.33076904057856943,0.1308196778228889,0.1664033732455611,0.13434871075868307,0.14159838644626616,0.13434871075868307,0.12173403562065856,0.12111664957211479,0.0458752529300311,0.3205183380159346,0.10655136819383594,0.15671336064361166,0.12023619929229003,0.14540302279599315,0.1388570627723865,0.1388570627723865,0.609779817573397,0.090165195736964,0.033927769990316534,0.40752918853800646,0.1271164848487114,0.23221141955363192,0.021281142458964352,0.06108079613465205,0.1271164848487114,0.0,0.27887954340454685,0.07376360845200673,0.10345104695485824,0.11585243554516264,0.11344289957673752,0.21105270962127978,0.1271164848487114,0.19300864177723215,0.11818691664994649,0.1271164848487114,0.0,0.2555842821333761,0.09740089775792347,0.07523581976178162,0.24017688494917375,0.11319293541737525,0.1132227702358214,0.059814667623232176,0.18252873821049387,0.09696645209282706,0.2298074670705212,0.07990679442529014,1.0000000000000002,0.1271164848487114,0.1271164848487114,0.04634725086938182,0.0639593927755514,0.07463694504786922,0.06685780092229657,0.1271164848487114,0.0,0.1271164848487114,0.10295303906297348,0.0,0.07990679442529014,0.05530435817830236,0.1271164848487114,0.1271164848487114,0.016740657373572054,0.1271164848487114,0.10972716450224067,0.029643642380247092,0.1271164848487114,0.1271164848487114,0.2197248612121069
"Pan, Sinno Jialin",0.24396449193756262,1.0000000000000002,0.2691792969744492,0.4864416210588558,0.4906842202613889,0.44180550344976555,0.3050866261607286,0.44293066970054207,0.1438931849498613,0.13792768046156312,0.39499798736184777,0.33072738448858563,0.016812490432160602,0.5542646452737092,0.3130945527581468,0.16504467863337907,0.14894392773725065,0.314523784037403,0.3428340803166595,0.44293066970054207,0.3428340803166595,0.310643666839554,0.4237704015233452,0.24583509029288853,0.2338836498258074,0.3728084969480488,0.39990469998695677,0.3933432145673595,0.43991309494014347,0.4864416210588558,0.4864416210588558,0.2337870906057368,0.22043176616497176,0.06796179555105433,0.0719918881727485,1.0000000000000002,0.0752329709348166,0.04262893356391513,0.19395590839196825,1.0000000000000002,0.0,0.5469773915894101,0.08712252192967242,0.059602940590918155,0.6371282891262157,0.39796361121234275,0.21115124182459927,1.0000000000000002,0.14535871497278835,0.35757146780818827,1.0000000000000002,0.0,0.24104809664437463,0.5219493510247833,0.591865168796353,0.20102399814765032,0.34787481750846727,0.3595274888580813,0.06805443940518814,0.4112237995425637,0.3610984821074329,0.28975125290767934,0.4282024134562775,0.1271164848487114,1.0000000000000002,1.0000000000000002,0.3073601679735356,0.34274389989821785,0.04555658588340508,0.3806839482652857,1.0000000000000002,0.0,1.0000000000000002,0.5399929147618054,0.0,0.4282024134562775,0.4350683410111855,1.0000000000000002,1.0000000000000002,0.08105061475234565,1.0000000000000002,0.3319767058963586,0.05938012322678231,1.0000000000000002,1.0000000000000002,0.12859265042206255
Luo Siqiang,0.24396449193756262,1.0000000000000002,0.2691792969744492,0.4864416210588558,0.4906842202613889,0.44180550344976555,0.3050866261607286,0.44293066970054207,0.1438931849498613,0.13792768046156312,0.39499798736184777,0.33072738448858563,0.016812490432160602,0.5542646452737092,0.3130945527581468,0.16504467863337907,0.14894392773725065,0.314523784037403,0.3428340803166595,0.44293066970054207,0.3428340803166595,0.310643666839554,0.4237704015233452,0.24583509029288853,0.2338836498258074,0.3728084969480488,0.39990469998695677,0.3933432145673595,0.43991309494014347,0.4864416210588558,0.4864416210588558,0.2337870906057368,0.22043176616497176,0.06796179555105433,0.0719918881727485,1.0000000000000002,0.0752329709348166,0.04262893356391513,0.19395590839196825,1.0000000000000002,0.0,0.5469773915894101,0.08712252192967242,0.059602940590918155,0.6371282891262157,0.39796361121234275,0.21115124182459927,1.0000000000000002,0.14535871497278835,0.35757146780818827,1.0000000000000002,0.0,0.24104809664437463,0.5219493510247833,0.591865168796353,0.20102399814765032,0.34787481750846727,0.3595274888580813,0.06805443940518814,0.4112237995425637,0.3610984821074329,0.28975125290767934,0.4282024134562775,0.1271164848487114,1.0000000000000002,1.0000000000000002,0.3073601679735356,0.34274389989821785,0.04555658588340508,0.3806839482652857,1.0000000000000002,0.0,1.0000000000000002,0.5399929147618054,0.0,0.4282024134562775,0.4350683410111855,1.0000000000000002,1.0000000000000002,0.08105061475234565,1.0000000000000002,0.3319767058963586,0.05938012322678231,1.0000000000000002,1.0000000000000002,0.12859265042206255
Smitha K G,0.07927367162624188,0.3073601679735356,0.3947176419844644,0.15806404049580144,0.15944262806546075,0.2774943625594169,0.23285938312536741,0.2533153400072806,0.042790150924642924,0.04657433964499363,0.28479867172992446,0.27586740699001405,0.007016012014394783,0.17035887447311937,0.31823503438017675,0.05817719655796096,0.24062632767663528,0.10777761842912868,0.10537354051318107,0.2533153400072806,0.10537354051318107,0.09547948961972035,0.3055439554980443,0.07988150270275218,0.07648085333580212,0.17617335044877688,0.1229147757613974,0.2724828732995535,0.4977235128139365,0.15806404049580144,0.15806404049580144,0.07894339501722299,0.07162696221967708,0.10419645279579814,0.08359779185853113,0.3073601679735356,0.03139543365613406,0.06535706756733548,0.09532685706016368,0.3073601679735356,0.0,0.16553913106884524,0.33467797978128644,0.05812692310014133,0.36437840102014235,0.12631633568152004,0.066848322032875,0.3073601679735356,0.10120929985341201,0.23432511967545167,0.3073601679735356,0.0,0.12390815386389692,0.27057867038190536,0.18191577769893202,0.06788021037686007,0.10584878364506438,0.17670317869519017,0.0283997642363768,0.2537232235763847,0.37985675959248,0.09784093533890326,0.1391398282770787,0.04634725086938182,0.3073601679735356,0.3073601679735356,1.0000000000000002,0.11137099155963466,0.019011196180749423,0.11583170396086609,0.3073601679735356,0.0,0.3073601679735356,0.3391650590551471,0.0,0.1391398282770787,0.13372267837316543,0.3073601679735356,0.3073601679735356,0.11882489424708713,0.3073601679735356,0.3756028500438636,0.10881677924006272,0.3073601679735356,0.3073601679735356,0.04532808910568829
Joty Shafiq Rayhan,0.09271143493821107,0.34274389989821785,0.21728691766876188,0.1848576419620035,0.18646991535806484,0.17088111688610425,0.10425048011418186,0.16545232059151133,0.0590505805323263,0.05613929297468617,0.1604460000695281,0.12316940692044873,0.009682124823569904,0.18997082609681334,0.10969754060123045,0.08028476544849948,0.06774033340821799,0.11396670534208592,0.1175042897057507,0.16545232059151133,0.1175042897057507,0.1064712218512714,0.17213319573193828,0.09342230009870216,0.09519867435868531,0.1514327516622299,0.13706489646115633,0.16598864140384123,0.1594011283458497,0.1848576419620035,0.1848576419620035,0.0951559681805311,0.22143249481484406,0.03913843641513873,0.041459321591028546,0.34274389989821785,0.04332582483113367,0.024549525100217604,0.07894388950028383,0.34274389989821785,0.0,0.20494715703141414,0.03976981280232922,0.03432466552065297,0.23799289857643097,0.1545356353316803,0.08183419074700167,0.34274389989821785,0.08371045492868076,0.12956489835944116,0.34274389989821785,0.0,0.10591559699564232,0.19835129659344128,0.202858176167179,0.1900586029255852,0.12650675411443968,0.14633479633612553,0.039191788972481705,0.14407864668715115,0.1464993750043899,0.1179344887286757,0.16272556666031868,0.0639593927755514,0.34274389989821785,0.34274389989821785,0.11137099155963466,1.0,0.026235527261033283,0.1384379903766342,0.34274389989821785,0.0,0.34274389989821785,0.20885795143919494,0.0,0.16272556666031868,0.14911701992042142,0.34274389989821785,0.34274389989821785,0.03299392386782972,0.34274389989821785,0.12029071676445104,0.03419634749774452,0.34274389989821785,0.34274389989821785,0.0625529454389099
Siyuan Liu,0.018674401151567627,0.04555658588340508,0.09093115360278942,0.03723495126822297,0.03755970344344403,0.1095122625493488,0.07586483183831003,0.0950844585322419,0.10325958798636703,0.15304252268917298,0.03883031083468324,0.02322601357071952,0.0875308344134412,0.17802612854631583,0.016247320466715263,0.02723533313210019,0.24811329655149042,0.019454288437145764,0.1101160331494206,0.0950844585322419,0.1101160331494206,0.09977668580605131,0.0416587854626608,0.018817587169349913,0.023155249065000834,0.03664897108714239,0.018218292810133138,0.3274265251618678,0.027210012948417607,0.03723495126822297,0.03723495126822297,0.09355272210321389,0.4230421334408167,0.2509804504050421,0.13642589473332756,0.04555658588340508,0.3906788132733303,0.010204404055159752,0.15199509963335936,0.04555658588340508,0.0,0.03944511344447189,0.138847762971458,0.014267598033000184,0.04533700986706734,0.10017896647453793,0.05433629914440584,0.04555658588340508,0.2152918902413961,0.022116923503650947,0.04555658588340508,0.0,0.3211284029726091,0.03995291070608646,0.0269633563936671,0.2991150421626347,0.40280945927184,0.03559005063739777,0.15310261162045558,0.021339511645446414,0.03535080985836134,0.028682818651745393,0.5629169704306726,0.07463694504786922,0.04555658588340508,0.04555658588340508,0.019011196180749423,0.026235527261033283,1.0000000000000002,0.09644734700819378,0.04555658588340508,0.0,0.04555658588340508,0.13786620205912012,0.0,0.5629169704306726,0.13974106604804512,0.04555658588340508,0.04555658588340508,0.1745866595300998,0.04555658588340508,0.020533806722080012,0.20661342130964092,0.04555658588340508,0.04555658588340508,0.32008305057857456
Tan Rui,0.19302276213922356,0.3806839482652857,0.14315438437498643,0.19647906344923508,0.1981926954285252,0.5502925501347075,0.10533708707961328,0.7419568053523438,0.8558466430298489,0.1995508811227539,0.3228478761991421,0.30525068273743194,0.008842646488055429,0.700569385632005,0.1122509952327309,0.08680639871758322,0.061866979844515516,0.1185313831700167,0.616164559842003,0.7419568053523438,0.616164559842003,0.5583097750057566,0.172675711797891,0.09929546776561862,0.15411850887112144,0.25916731187664566,0.3655087331916433,0.16461663983943967,0.1657855789108057,0.19647906344923508,0.19647906344923508,0.1373925795530107,0.3513692114098751,0.03574497991100067,0.03786463520606586,0.3806839482652857,0.09942210036516644,0.022420984635769962,0.08160391579352458,0.3806839482652857,0.0,0.5373050223307152,0.03632161348003295,0.03134858190229031,0.5973402153062011,0.7636436455803097,0.11288640225531138,0.3806839482652857,0.0764524289633867,0.13475432642129676,0.3806839482652857,0.0,0.41834464345175926,0.649407864422111,0.22531356929809537,0.1622289029459385,0.6758436985240834,0.15126556942488653,0.03579370659160173,0.1474323981538408,0.14429738752085644,0.2338329170624618,0.172955613829788,0.06685780092229657,0.3806839482652857,0.3806839482652857,0.11583170396086609,0.1384379903766342,0.09644734700819378,1.0000000000000002,0.3806839482652857,0.0,0.3806839482652857,0.2127132791359782,0.0,0.172955613829788,0.7819342015027815,0.3806839482652857,0.3806839482652857,0.030133220789180022,0.3806839482652857,0.12510868852271528,0.031231389557086972,0.3806839482652857,0.3806839482652857,0.10342178253926726
Zhang Tianwei,0.24396449193756262,1.0000000000000002,0.2691792969744492,0.4864416210588558,0.4906842202613889,0.44180550344976555,0.3050866261607286,0.44293066970054207,0.1438931849498613,0.13792768046156312,0.39499798736184777,0.33072738448858563,0.016812490432160602,0.5542646452737092,0.3130945527581468,0.16504467863337907,0.14894392773725065,0.314523784037403,0.3428340803166595,0.44293066970054207,0.3428340803166595,0.310643666839554,0.4237704015233452,0.24583509029288853,0.2338836498258074,0.3728084969480488,0.39990469998695677,0.3933432145673595,0.43991309494014347,0.4864416210588558,0.4864416210588558,0.2337870906057368,0.22043176616497176,0.06796179555105433,0.0719918881727485,1.0000000000000002,0.0752329709348166,0.04262893356391513,0.19395590839196825,1.0000000000000002,0.0,0.5469773915894101,0.08712252192967242,0.059602940590918155,0.6371282891262157,0.39796361121234275,0.21115124182459927,1.0000000000000002,0.14535871497278835,0.35757146780818827,1.0000000000000002,0.0,0.24104809664437463,0.5219493510247833,0.591865168796353,0.20102399814765032,0.34787481750846727,0.3595274888580813,0.06805443940518814,0.4112237995425637,0.3610984821074329,0.28975125290767934,0.4282024134562775,0.1271164848487114,1.0000000000000002,1.0000000000000002,0.3073601679735356,0.34274389989821785,0.04555658588340508,0.3806839482652857,1.0000000000000002,0.0,1.0000000000000002,0.5399929147618054,0.0,0.4282024134562775,0.4350683410111855,1.0000000000000002,1.0000000000000002,0.08105061475234565,1.0000000000000002,0.3319767058963586,0.05938012322678231,1.0000000000000002,1.0000000000000002,0.12859265042206255
Vidya Sudarshan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wang Wenya,0.24396449193756262,1.0000000000000002,0.2691792969744492,0.4864416210588558,0.4906842202613889,0.44180550344976555,0.3050866261607286,0.44293066970054207,0.1438931849498613,0.13792768046156312,0.39499798736184777,0.33072738448858563,0.016812490432160602,0.5542646452737092,0.3130945527581468,0.16504467863337907,0.14894392773725065,0.314523784037403,0.3428340803166595,0.44293066970054207,0.3428340803166595,0.310643666839554,0.4237704015233452,0.24583509029288853,0.2338836498258074,0.3728084969480488,0.39990469998695677,0.3933432145673595,0.43991309494014347,0.4864416210588558,0.4864416210588558,0.2337870906057368,0.22043176616497176,0.06796179555105433,0.0719918881727485,1.0000000000000002,0.0752329709348166,0.04262893356391513,0.19395590839196825,1.0000000000000002,0.0,0.5469773915894101,0.08712252192967242,0.059602940590918155,0.6371282891262157,0.39796361121234275,0.21115124182459927,1.0000000000000002,0.14535871497278835,0.35757146780818827,1.0000000000000002,0.0,0.24104809664437463,0.5219493510247833,0.591865168796353,0.20102399814765032,0.34787481750846727,0.3595274888580813,0.06805443940518814,0.4112237995425637,0.3610984821074329,0.28975125290767934,0.4282024134562775,0.1271164848487114,1.0000000000000002,1.0000000000000002,0.3073601679735356,0.34274389989821785,0.04555658588340508,0.3806839482652857,1.0000000000000002,0.0,1.0000000000000002,0.5399929147618054,0.0,0.4282024134562775,0.4350683410111855,1.0000000000000002,1.0000000000000002,0.08105061475234565,1.0000000000000002,0.3319767058963586,0.05938012322678231,1.0000000000000002,1.0000000000000002,0.12859265042206255
Lin Weisi,0.14866471445623025,0.5399929147618054,0.2898721101546631,0.2964230741941267,0.29900838812234476,0.48097320814636196,0.1909765949872151,0.43686809851634817,0.08643796705723736,0.21780801608598227,0.42536295097870064,0.46071030902999155,0.16303017572278528,0.2992989813507684,0.32259250659408994,0.12745163858841693,0.3030234711609302,0.19407059893330117,0.1851279743098759,0.43686809851634817,0.1851279743098759,0.167745379108986,0.4563472075726573,0.1498046015281079,0.15039629513161554,0.25735372065552564,0.21594570457290213,0.41981023313215626,0.4854342441579907,0.2964230741941267,0.2964230741941267,0.15421086961241207,0.1343245704066841,0.20567025504769762,0.279443620796295,0.5399929147618054,0.4014010738312096,0.041516926052932876,0.36115621803310144,0.5399929147618054,0.0,0.31105065717825714,0.28380302561922455,0.058048153452873626,0.6284076565971953,0.24156530692980033,0.29015358195509067,0.5399929147618054,0.45855988233633566,0.3945721034549991,0.5399929147618054,0.0,0.16057213759654348,0.47516639122871424,0.3196029976443306,0.1325996464860082,0.19438064961302146,0.23715187422333664,0.21760288101727804,0.42369857634685226,0.3670533390729763,0.19112600514599465,0.2609338310684908,0.10295303906297348,0.5399929147618054,0.5399929147618054,0.3391650590551471,0.20885795143919494,0.13786620205912012,0.2127132791359782,0.5399929147618054,0.0,0.5399929147618054,1.0,0.0,0.2609338310684908,0.23493382158321316,0.5399929147618054,0.5399929147618054,0.2612530597523167,0.5399929147618054,0.3663288571275323,0.44461943939860044,0.5399929147618054,0.5399929147618054,0.4842531558524849
Pan Xingang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liu Yang,0.11582776588387372,0.4282024134562775,0.23348688329711395,0.2309493719872851,0.23296364374981637,0.21348799113992506,0.13024391448578618,0.20670559858327414,0.07377403684630207,0.07013685947037523,0.20045102036704474,0.15388001747945537,0.012096230503500567,0.23733745879968976,0.13704912516200587,0.100302675960178,0.08463046100118986,0.14238274786402805,0.14680238060665687,0.20670559858327414,0.14680238060665687,0.13301836786560478,0.21505225875718353,0.11671587557001158,0.11893516450718092,0.18919044148516773,0.1712401576869234,0.633561762642349,0.19914562413982034,0.2309493719872851,0.2309493719872851,0.11888181012637192,0.6383404961514129,0.04889707136099084,0.05179663757928398,0.4282024134562775,0.05412852792765873,0.030670614123957746,0.0986274708949911,0.4282024134562775,0.0,0.2560479334509391,0.04968587283309453,0.0428830523938947,0.29733317963104816,0.1930669868484179,0.10223842930979526,0.4282024134562775,0.1045825143573049,0.16187013742098835,0.4282024134562775,0.0,0.1323242055355755,0.24780748523523205,0.25343809371930537,0.5218301091856077,0.158049486647055,0.18282138057707154,0.1284916419847321,0.1800026908057984,0.18302699469004372,0.14733984388445032,1.0,0.07990679442529014,0.4282024134562775,0.4282024134562775,0.1391398282770787,0.16272556666031868,0.5629169704306726,0.172955613829788,0.4282024134562775,0.0,0.4282024134562775,0.2609338310684908,0.0,1.0,0.18629731363940832,0.4282024134562775,0.4282024134562775,0.04122050847234006,0.4282024134562775,0.1502835652223705,0.04272274002330064,0.4282024134562775,0.4282024134562775,0.07814966864091323
Wen Yonggang,0.26245248059721393,0.4350683410111855,0.17248479269698153,0.21163534907286807,0.21348116966948955,0.6871567144134378,0.13273353230844792,0.7331716132756543,0.816034022213868,0.24616803480794083,0.17185111906427628,0.443767763325709,0.00731458232058654,0.7849469467718592,0.13621752764812597,0.07180571452574847,0.06480078754433552,0.1368393409297133,0.7880005231358478,0.7331716132756543,0.7880005231358478,0.7140111967640677,0.1843690855604057,0.10695506489606198,0.19866412871557815,0.33964229786132255,0.5268194872489257,0.17113117980982784,0.19139226040470433,0.21163534907286807,0.21163534907286807,0.1662846332634944,0.4409863024650991,0.02956802564253857,0.03132139135358047,0.4350683410111855,0.1317512054832184,0.018546499404728595,0.08438407529341106,0.4350683410111855,0.0,0.3765537100204198,0.03790425108065319,0.025931352482279003,0.4364753090012281,0.7425653978943415,0.14065472903256587,0.4350683410111855,0.06324097497472879,0.15556802529224295,0.4350683410111855,0.0,0.32274629710272335,0.4159624819455132,0.2575017970905345,0.21592435744253966,0.6229059088832823,0.15641902812540284,0.029608332050461445,0.17891045625129945,0.15710251755213805,0.3112282796022618,0.18629731363940832,0.05530435817830236,0.4350683410111855,0.4350683410111855,0.13372267837316543,0.14911701992042142,0.13974106604804512,0.7819342015027815,0.4350683410111855,0.0,0.4350683410111855,0.23493382158321316,0.0,0.18629731363940832,1.0,0.4350683410111855,0.4350683410111855,0.035262556498239735,0.4350683410111855,0.14443255468868693,0.025834411701315937,0.4350683410111855,0.4350683410111855,0.11515312281751625
He Ying,0.24396449193756262,1.0000000000000002,0.2691792969744492,0.4864416210588558,0.4906842202613889,0.44180550344976555,0.3050866261607286,0.44293066970054207,0.1438931849498613,0.13792768046156312,0.39499798736184777,0.33072738448858563,0.016812490432160602,0.5542646452737092,0.3130945527581468,0.16504467863337907,0.14894392773725065,0.314523784037403,0.3428340803166595,0.44293066970054207,0.3428340803166595,0.310643666839554,0.4237704015233452,0.24583509029288853,0.2338836498258074,0.3728084969480488,0.39990469998695677,0.3933432145673595,0.43991309494014347,0.4864416210588558,0.4864416210588558,0.2337870906057368,0.22043176616497176,0.06796179555105433,0.0719918881727485,1.0000000000000002,0.0752329709348166,0.04262893356391513,0.19395590839196825,1.0000000000000002,0.0,0.5469773915894101,0.08712252192967242,0.059602940590918155,0.6371282891262157,0.39796361121234275,0.21115124182459927,1.0000000000000002,0.14535871497278835,0.35757146780818827,1.0000000000000002,0.0,0.24104809664437463,0.5219493510247833,0.591865168796353,0.20102399814765032,0.34787481750846727,0.3595274888580813,0.06805443940518814,0.4112237995425637,0.3610984821074329,0.28975125290767934,0.4282024134562775,0.1271164848487114,1.0000000000000002,1.0000000000000002,0.3073601679735356,0.34274389989821785,0.04555658588340508,0.3806839482652857,1.0000000000000002,0.0,1.0000000000000002,0.5399929147618054,0.0,0.4282024134562775,0.4350683410111855,1.0000000000000002,1.0000000000000002,0.08105061475234565,1.0000000000000002,0.3319767058963586,0.05938012322678231,1.0000000000000002,1.0000000000000002,0.12859265042206255
Li Yi,0.24396449193756262,1.0000000000000002,0.2691792969744492,0.4864416210588558,0.4906842202613889,0.44180550344976555,0.3050866261607286,0.44293066970054207,0.1438931849498613,0.13792768046156312,0.39499798736184777,0.33072738448858563,0.016812490432160602,0.5542646452737092,0.3130945527581468,0.16504467863337907,0.14894392773725065,0.314523784037403,0.3428340803166595,0.44293066970054207,0.3428340803166595,0.310643666839554,0.4237704015233452,0.24583509029288853,0.2338836498258074,0.3728084969480488,0.39990469998695677,0.3933432145673595,0.43991309494014347,0.4864416210588558,0.4864416210588558,0.2337870906057368,0.22043176616497176,0.06796179555105433,0.0719918881727485,1.0000000000000002,0.0752329709348166,0.04262893356391513,0.19395590839196825,1.0000000000000002,0.0,0.5469773915894101,0.08712252192967242,0.059602940590918155,0.6371282891262157,0.39796361121234275,0.21115124182459927,1.0000000000000002,0.14535871497278835,0.35757146780818827,1.0000000000000002,0.0,0.24104809664437463,0.5219493510247833,0.591865168796353,0.20102399814765032,0.34787481750846727,0.3595274888580813,0.06805443940518814,0.4112237995425637,0.3610984821074329,0.28975125290767934,0.4282024134562775,0.1271164848487114,1.0000000000000002,1.0000000000000002,0.3073601679735356,0.34274389989821785,0.04555658588340508,0.3806839482652857,1.0000000000000002,0.0,1.0000000000000002,0.5399929147618054,0.0,0.4282024134562775,0.4350683410111855,1.0000000000000002,1.0000000000000002,0.08105061475234565,1.0000000000000002,0.3319767058963586,0.05938012322678231,1.0000000000000002,1.0000000000000002,0.12859265042206255
